DiseaseName;Url
Glycogen storage disease type VI;http://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Thyroid cancer;http://en.wikipedia.org/wiki/Thyroid_cancer
Epispadias;http://en.wikipedia.org/wiki/Epispadias
Dermatoses of pregnancy;http://en.wikipedia.org/wiki/Dermatoses_of_pregnancy
Endometritis;http://en.wikipedia.org/wiki/Endometritis
Chronic bacterial prostatitis;http://en.wikipedia.org/wiki/Chronic_bacterial_prostatitis
Nephritic syndrome;http://en.wikipedia.org/wiki/Nephritic_syndrome
Disease theory of alcoholism;http://en.wikipedia.org/wiki/Disease_theory_of_alcoholism
Reactive arthritis;http://en.wikipedia.org/wiki/Reactive_arthritis
Varicocele;http://en.wikipedia.org/wiki/Varicocele
2q37 monosomy;http://en.wikipedia.org/wiki/2q37_monosomy
Caspase-8 deficiency;http://en.wikipedia.org/wiki/Caspase-8_deficiency_state
Neonatal encephalopathy;http://en.wikipedia.org/wiki/Neonatal_encephalopathy
PHACES Syndrome;http://en.wikipedia.org/wiki/PHACES_Syndrome
Lymphocytic colitis;http://en.wikipedia.org/wiki/Lymphocytic_colitis
CREST syndrome;http://en.wikipedia.org/wiki/CREST_syndrome
Pseudolymphoma;http://en.wikipedia.org/wiki/Pseudolymphoma
Rapid eye movement sleep behavior disorder;http://en.wikipedia.org/wiki/Rapid_eye_movement_sleep_behavior_disorder
Splenomegaly;http://en.wikipedia.org/wiki/Splenomegaly
Cerebroretinal microangiopathy with calcifications and cysts;http://en.wikipedia.org/wiki/Cerebroretinal_microangiopathy_with_calcifications_and_cysts
Omphalitis of newborn;http://en.wikipedia.org/wiki/Omphalitis_of_newborn
Osteomyelitis;http://en.wikipedia.org/wiki/Osteomyelitis
Male accessory gland infection;http://en.wikipedia.org/wiki/Male_accessory_gland_infection
Collagenous colitis;http://en.wikipedia.org/wiki/Collagenous_colitis
Adie syndrome;http://en.wikipedia.org/wiki/Adie_syndrome
Pycnodysostosis;http://en.wikipedia.org/wiki/Pycnodysostosis
Dilated cardiomyopathy;http://en.wikipedia.org/wiki/Dilated_cardiomyopathy
Vasospasm;http://en.wikipedia.org/wiki/Vasospasm
Hyperphosphatemia;http://en.wikipedia.org/wiki/Hyperphosphatemia
Diffuse panbronchiolitis;http://en.wikipedia.org/wiki/Diffuse_panbronchiolitis
Charcot–Marie–Tooth disease;http://en.wikipedia.org/wiki/Charcot–Marie–Tooth_disease
Dyslexia;http://en.wikipedia.org/wiki/Dyslexia
Eosinophilia;http://en.wikipedia.org/wiki/Eosinophilia
Porphyria;http://en.wikipedia.org/wiki/Porphyria
Phantom eye syndrome;http://en.wikipedia.org/wiki/Phantom_eye_syndrome
Esophagitis;http://en.wikipedia.org/wiki/Esophagitis
Epidermolysis bullosa;http://en.wikipedia.org/wiki/Epidermolysis_bullosa
Dysplastic nevus syndrome;http://en.wikipedia.org/wiki/Dysplastic_nevus_syndrome
Hypotrichosis–lymphedema–telangiectasia syndrome;http://en.wikipedia.org/wiki/Hypotrichosis–lymphedema–telangiectasia_syndrome
Urinary tract infection;http://en.wikipedia.org/wiki/Urinary_tract_infection
Spermatocele;http://en.wikipedia.org/wiki/Spermatocele
Neuromuscular disease;http://en.wikipedia.org/wiki/Neuromuscular_disease
Tinnitus;http://en.wikipedia.org/wiki/Tinnitus
Gianotti–Crosti syndrome;http://en.wikipedia.org/wiki/Gianotti–Crosti_syndrome
Ileitis;http://en.wikipedia.org/wiki/Ileitis
Stomatitis;http://en.wikipedia.org/wiki/Stomatitis
Injury of axillary nerve;http://en.wikipedia.org/wiki/Injury_of_axillary_nerve
Acute monocytic leukemia;http://en.wikipedia.org/wiki/Acute_monocytic_leukemia
Rabson–Mendenhall syndrome;http://en.wikipedia.org/wiki/Rabson–Mendenhall_syndrome
Lamellar ichthyosis;http://en.wikipedia.org/wiki/Lamellar_ichthyosis
Hepatic encephalopathy;http://en.wikipedia.org/wiki/Hepatic_encephalopathy
Hyperandrogenism;http://en.wikipedia.org/wiki/Hyperandrogenism
Scleroderma;http://en.wikipedia.org/wiki/Scleroderma
Cephalic disorder;http://en.wikipedia.org/wiki/Cephalic_disorder
Thygeson's superficial punctate keratopathy;http://en.wikipedia.org/wiki/Thygeson's_superficial_punctate_keratopathy
Froin's syndrome;http://en.wikipedia.org/wiki/Froin's_syndrome
Dysmetria;http://en.wikipedia.org/wiki/Dysmetria
Citrullinemia;http://en.wikipedia.org/wiki/Citrullinemia
Atrophodermia vermiculata;http://en.wikipedia.org/wiki/Atrophodermia_vermiculata
Aphakia;http://en.wikipedia.org/wiki/Aphakia
Urbach–Wiethe disease;http://en.wikipedia.org/wiki/Urbach–Wiethe_disease
Primary biliary cholangitis;http://en.wikipedia.org/wiki/Primary_biliary_cirrhosis
Miosis;http://en.wikipedia.org/wiki/Miosis
Hyphema;http://en.wikipedia.org/wiki/Hyphema
Dihydropyrimidine dehydrogenase deficiency;http://en.wikipedia.org/wiki/Dihydropyrimidine_dehydrogenase_deficiency
Scarring hair loss;http://en.wikipedia.org/wiki/Scarring_hair_loss
Zori–Stalker–Williams syndrome;http://en.wikipedia.org/wiki/Zori–Stalker–Williams_syndrome
Foix–Alajouanine syndrome;http://en.wikipedia.org/wiki/Foix–Alajouanine_syndrome
Male genital disease;http://en.wikipedia.org/wiki/Male_genital_disease
Chlorine gas poisoning;http://en.wikipedia.org/wiki/Chlorine_gas_poisoning
Lacunar stroke;http://en.wikipedia.org/wiki/Lacunar_stroke
Analgesic nephropathy;http://en.wikipedia.org/wiki/Analgesic_nephropathy
Phimosis;http://en.wikipedia.org/wiki/Phimosis
Traumatic asphyxia;http://en.wikipedia.org/wiki/Traumatic_asphyxia
Lysosomal storage disease;http://en.wikipedia.org/wiki/Lysosomal_storage_disease
Craniofacial abnormality;http://en.wikipedia.org/wiki/Craniofacial_abnormality
Cowden syndrome;http://en.wikipedia.org/wiki/Cowden_syndrome
Acropachy;http://en.wikipedia.org/wiki/Acropachy
Acanthamoeba keratitis;http://en.wikipedia.org/wiki/Acanthamoeba_keratitis
LIG4 syndrome;http://en.wikipedia.org/wiki/LIG4_syndrome
Necrotizing enterocolitis;http://en.wikipedia.org/wiki/Necrotizing_enterocolitis
Asymmetric periflexural exanthem of childhood;http://en.wikipedia.org/wiki/Asymmetric_periflexural_exanthem_of_childhood
Weight loss;http://en.wikipedia.org/wiki/Weight_loss
Blepharophimosis;http://en.wikipedia.org/wiki/Blepharophimosis
Constrictive pericarditis;http://en.wikipedia.org/wiki/Constrictive_pericarditis
Sleep state misperception;http://en.wikipedia.org/wiki/Sleep_state_misperception
Steroid folliculitis;http://en.wikipedia.org/wiki/Steroid_folliculitis
Cleidocranial dysostosis;http://en.wikipedia.org/wiki/Cleidocranial_dysostosis
Anticonvulsant hypersensitivity syndrome;http://en.wikipedia.org/wiki/Anticonvulsant_hypersensitivity_syndrome
Mismatch repair cancer syndrome;http://en.wikipedia.org/wiki/Mismatch_repair_cancer_syndrome
Periodic paralysis;http://en.wikipedia.org/wiki/Periodic_paralysis
Machado–Joseph disease;http://en.wikipedia.org/wiki/Machado–Joseph_disease
Post-transplant lymphoproliferative disorder;http://en.wikipedia.org/wiki/Post-transplant_lymphoproliferative_disorder
Fukuyama congenital muscular dystrophy;http://en.wikipedia.org/wiki/Fukuyama_congenital_muscular_dystrophy
Fragile X syndrome;http://en.wikipedia.org/wiki/Fragile_X_syndrome
Arthrogryposis;http://en.wikipedia.org/wiki/Arthrogryposis
Acute tubular necrosis;http://en.wikipedia.org/wiki/Acute_tubular_necrosis
Microcephalic osteodysplastic primordial dwarfism type II;http://en.wikipedia.org/wiki/Microcephalic_osteodysplastic_primordial_dwarfism_type_II
Cholesteatoma;http://en.wikipedia.org/wiki/Cholesteatoma
Follicular thyroid cancer;http://en.wikipedia.org/wiki/Follicular_thyroid_cancer
Enophthalmos;http://en.wikipedia.org/wiki/Enophthalmos
Jackson–Weiss syndrome;http://en.wikipedia.org/wiki/Jackson–Weiss_syndrome
Anopsia;http://en.wikipedia.org/wiki/Anopsia
Incontinentia pigmenti;http://en.wikipedia.org/wiki/Incontinentia_pigmenti
Adrenoleukodystrophy;http://en.wikipedia.org/wiki/Adrenoleukodystrophy
2009 flu pandemic;http://en.wikipedia.org/wiki/2009_flu_pandemic
Hemeralopia;http://en.wikipedia.org/wiki/Hemeralopia
Nyctalopia;http://en.wikipedia.org/wiki/Nyctalopia
Temporal lobe epilepsy;http://en.wikipedia.org/wiki/Temporal_lobe_epilepsy
Kallmann syndrome;http://en.wikipedia.org/wiki/Kallmann_syndrome
Horseshoe kidney;http://en.wikipedia.org/wiki/Horseshoe_kidney
Aromatase deficiency;http://en.wikipedia.org/wiki/Aromatase_deficiency
Choluria;http://en.wikipedia.org/wiki/Choluria
Demyelinating disease;http://en.wikipedia.org/wiki/Demyelinating_disease
Chylomicron retention disease;http://en.wikipedia.org/wiki/Chylomicron_retention_disease
Bangstad syndrome;http://en.wikipedia.org/wiki/Bangstad_syndrome
Head injury;http://en.wikipedia.org/wiki/Head_injury
Renal tubular acidosis;http://en.wikipedia.org/wiki/Renal_tubular_acidosis
Cubitus varus;http://en.wikipedia.org/wiki/Cubitus_varus
Immunodeficiency;http://en.wikipedia.org/wiki/Immunodeficiency
Presbycusis;http://en.wikipedia.org/wiki/Presbycusis
Protozoan infection;http://en.wikipedia.org/wiki/Protozoan_infection
Monostotic fibrous dysplasia;http://en.wikipedia.org/wiki/Monostotic_fibrous_dysplasia
Multiple epiphyseal dysplasia;http://en.wikipedia.org/wiki/Multiple_epiphyseal_dysplasia
Callus;http://en.wikipedia.org/wiki/Callus
Lethal midline granuloma;http://en.wikipedia.org/wiki/Lethal_midline_granuloma
Febrile non-hemolytic transfusion reaction;http://en.wikipedia.org/wiki/Febrile_non-hemolytic_transfusion_reaction
Lung abscess;http://en.wikipedia.org/wiki/Lung_abscess
Annular pancreas;http://en.wikipedia.org/wiki/Annular_pancreas
Encephalocele;http://en.wikipedia.org/wiki/Encephalocele
Elevated alpha-fetoprotein;http://en.wikipedia.org/wiki/Elevated_alpha-fetoprotein
Erythema elevatum diutinum;http://en.wikipedia.org/wiki/Erythema_elevatum_diutinum
Allergic bronchopulmonary aspergillosis;http://en.wikipedia.org/wiki/Allergic_bronchopulmonary_aspergillosis
Atrophy;http://en.wikipedia.org/wiki/Atrophy
Acanthoma;http://en.wikipedia.org/wiki/Acanthoma
2,4 Dienoyl-CoA reductase deficiency;http://en.wikipedia.org/wiki/2,4_Dienoyl-CoA_reductase_deficiency
Uterine atony;http://en.wikipedia.org/wiki/Uterine_atony
Gastrointestinal stromal tumor;http://en.wikipedia.org/wiki/Gastrointestinal_stromal_tumor
Pruritus ani;http://en.wikipedia.org/wiki/Pruritus_ani
Factor XIII deficiency;http://en.wikipedia.org/wiki/Factor_XIII_deficiency
Athelia (disease);http://en.wikipedia.org/wiki/Athelia_(disease)
D-Glyceric acidemia;http://en.wikipedia.org/wiki/D-Glyceric_acidemia
Louping ill;http://en.wikipedia.org/wiki/Louping_ill
Rabies;http://en.wikipedia.org/wiki/Rabies
Subdural effusion;http://en.wikipedia.org/wiki/Subdural_effusion
Spondyloperipheral dysplasia;http://en.wikipedia.org/wiki/Spondyloperipheral_dysplasia
Iridogoniodysgenesis, dominant type;http://en.wikipedia.org/wiki/Iridogoniodysgenesis,_dominant_type
Pulled elbow;http://en.wikipedia.org/wiki/Nursemaid's_elbow
Glycogen storage disease type V;http://en.wikipedia.org/wiki/Glycogen_storage_disease_type_V
Helminthiasis;http://en.wikipedia.org/wiki/Helminthiasis
Subphrenic abscess;http://en.wikipedia.org/wiki/Subphrenic_abscess
Wiskott–Aldrich syndrome;http://en.wikipedia.org/wiki/Wiskott–Aldrich_syndrome
Pasteurellosis;http://en.wikipedia.org/wiki/Pasteurellosis
Breast disease;http://en.wikipedia.org/wiki/Breast_disease
Jumping Frenchmen of Maine;http://en.wikipedia.org/wiki/Jumping_Frenchmen_of_Maine
Duchenne muscular dystrophy;http://en.wikipedia.org/wiki/Duchenne_muscular_dystrophy
Turner syndrome;http://en.wikipedia.org/wiki/Turner_syndrome
Hyperinsulinemia;http://en.wikipedia.org/wiki/Hyperinsulinemia
Denture-related stomatitis;http://en.wikipedia.org/wiki/Denture-related_stomatitis
Bednar's aphthae;http://en.wikipedia.org/wiki/Bednar's_aphthae
Impetigo;http://en.wikipedia.org/wiki/Impetigo
Nontoxic nodular goiter;http://en.wikipedia.org/wiki/Nontoxic_nodular_goiter
Phonophobia;http://en.wikipedia.org/wiki/Phonophobia
Boxer's fracture;http://en.wikipedia.org/wiki/Boxer's_fracture
Thrombocythemia;http://en.wikipedia.org/wiki/Thrombocytosis
Atrophic gastritis;http://en.wikipedia.org/wiki/Atrophic_gastritis
Allergic conjunctivitis;http://en.wikipedia.org/wiki/Allergic_conjunctivitis
Naegeli–Franceschetti–Jadassohn syndrome;http://en.wikipedia.org/wiki/Naegeli–Franceschetti–Jadassohn_syndrome
Twiddler's syndrome;http://en.wikipedia.org/wiki/Twiddler's_syndrome
Bird fancier's lung;http://en.wikipedia.org/wiki/Bird_fancier's_lung
Alcohol intoxication;http://en.wikipedia.org/wiki/Alcohol_intoxication
Weill–Marchesani syndrome;http://en.wikipedia.org/wiki/Weill–Marchesani_syndrome
Meigs' syndrome;http://en.wikipedia.org/wiki/Meigs'_syndrome
Long-term effects of alcohol consumption;http://en.wikipedia.org/wiki/Long-term_effects_of_alcohol_consumption
Juvenile hemochromatosis;http://en.wikipedia.org/wiki/Juvenile_hemochromatosis
Scintillating scotoma;http://en.wikipedia.org/wiki/Scintillating_scotoma
Epiretinal membrane;http://en.wikipedia.org/wiki/Epiretinal_membrane
Acne;http://en.wikipedia.org/wiki/Acne_vulgaris
Pure autonomic failure;http://en.wikipedia.org/wiki/Pure_autonomic_failure
Morgagni Stewart Morel syndrome;http://en.wikipedia.org/wiki/Morgagni_Stewart_Morel_syndrome
Brodie abscess;http://en.wikipedia.org/wiki/Brodie_abscess
Biliary atresia;http://en.wikipedia.org/wiki/Biliary_atresia
Ichthyosis prematurity syndrome;http://en.wikipedia.org/wiki/Ichthyosis_prematurity_syndrome
Polychromasia;http://en.wikipedia.org/wiki/Polychromasia
X-linked endothelial corneal dystrophy;http://en.wikipedia.org/wiki/X-linked_endothelial_corneal_dystrophy
Lisch epithelial corneal dystrophy;http://en.wikipedia.org/wiki/Lisch_epithelial_corneal_dystrophy
Ocular hypertension;http://en.wikipedia.org/wiki/Ocular_hypertension
Scotoma;http://en.wikipedia.org/wiki/Scotoma
Castleman's disease;http://en.wikipedia.org/wiki/Castleman's_disease
Wart;http://en.wikipedia.org/wiki/Wart
Q fever;http://en.wikipedia.org/wiki/Q_fever
Restrictive lung disease;http://en.wikipedia.org/wiki/Restrictive_lung_disease
Lattice corneal dystrophy;http://en.wikipedia.org/wiki/Lattice_corneal_dystrophy
Trench fever;http://en.wikipedia.org/wiki/Trench_fever
Rotaviral gastroenteritis;http://en.wikipedia.org/wiki/Rotaviral_enteritis
Type II hypersensitivity;http://en.wikipedia.org/wiki/Type_II_hypersensitivity
Developmental disability;http://en.wikipedia.org/wiki/Developmental_disability
Medullary cystic kidney disease;http://en.wikipedia.org/wiki/Medullary_cystic_kidney_disease
Hyperosmolar hyperglycemic state;http://en.wikipedia.org/wiki/Hyperosmolar_hyperglycemic_state
Atrial tachycardia;http://en.wikipedia.org/wiki/Atrial_tachycardia
Endometrial hyperplasia;http://en.wikipedia.org/wiki/Endometrial_hyperplasia
Holt–Oram syndrome;http://en.wikipedia.org/wiki/Holt–Oram_syndrome
Primary peritoneal carcinoma;http://en.wikipedia.org/wiki/Primary_peritoneal_carcinoma
Sclerocornea;http://en.wikipedia.org/wiki/Sclerocornea
Wilms' tumor;http://en.wikipedia.org/wiki/Wilms'_tumor
Asherman's syndrome;http://en.wikipedia.org/wiki/Asherman's_syndrome
Persistent truncus arteriosus;http://en.wikipedia.org/wiki/Persistent_truncus_arteriosus
Diffuse myelinoclastic sclerosis;http://en.wikipedia.org/wiki/Diffuse_myelinoclastic_sclerosis
Heerfordt syndrome;http://en.wikipedia.org/wiki/Heerfordt's_syndrome
Trisomy;http://en.wikipedia.org/wiki/Trisomy
Familial hypercholesterolemia;http://en.wikipedia.org/wiki/Familial_hypercholesterolemia
Renal ectopia;http://en.wikipedia.org/wiki/Renal_ectopia
Testicular torsion;http://en.wikipedia.org/wiki/Testicular_torsion
Ventricular septal defect;http://en.wikipedia.org/wiki/Ventricular_septal_defect
Paranoid schizophrenia;http://en.wikipedia.org/wiki/Paranoid_schizophrenia
Disorganized schizophrenia;http://en.wikipedia.org/wiki/Disorganized_schizophrenia
Nicotine poisoning;http://en.wikipedia.org/wiki/Nicotine_poisoning
Thyroid nodule;http://en.wikipedia.org/wiki/Thyroid_nodule
Myxedema coma;http://en.wikipedia.org/wiki/Myxedema_coma
Erythroplakia;http://en.wikipedia.org/wiki/Erythroplakia
McCune–Albright syndrome;http://en.wikipedia.org/wiki/McCune–Albright_syndrome
Transfusion associated circulatory overload;http://en.wikipedia.org/wiki/Transfusion_associated_circulatory_overload
Revesz syndrome;http://en.wikipedia.org/wiki/Revesz_syndrome
Cyclosporiasis;http://en.wikipedia.org/wiki/Cyclosporiasis
Metabolic acidosis;http://en.wikipedia.org/wiki/Metabolic_acidosis,http://en.wikipedia.org/wiki/Hypokalemic_acidosis
Adenomyoma;http://en.wikipedia.org/wiki/Adenomyoma
Re-entry ventricular arrhythmia;http://en.wikipedia.org/wiki/Re-entry_ventricular_arrhythmia
Brown's syndrome;http://en.wikipedia.org/wiki/Brown's_syndrome
Premature atrial contraction;http://en.wikipedia.org/wiki/Premature_atrial_contraction
Pigeon toe;http://en.wikipedia.org/wiki/Pigeon_toe
Mental retardation and microcephaly with pontine and cerebellar hypoplasia;http://en.wikipedia.org/wiki/Mental_retardation_and_microcephaly_with_pontine_and_cerebellar_hypoplasia
Heart block;http://en.wikipedia.org/wiki/Heart_block
Obstetrical bleeding;http://en.wikipedia.org/wiki/Obstetrical_bleeding
Acne conglobata;http://en.wikipedia.org/wiki/Acne_conglobata
Alcoholic liver disease;http://en.wikipedia.org/wiki/Alcoholic_liver_disease
Yersiniosis;http://en.wikipedia.org/wiki/Yersiniosis
Polycystic kidney disease;http://en.wikipedia.org/wiki/Polycystic_kidney_disease
Extranodal NK/T-cell lymphoma, nasal type;http://en.wikipedia.org/wiki/Extranodal_NK/T-cell_lymphoma,_nasal_type
Mycoplasma hominis infection;http://en.wikipedia.org/wiki/Mycoplasma_hominis_infection
Nasal congestion;http://en.wikipedia.org/wiki/Nasal_congestion
Sitosterolemia;http://en.wikipedia.org/wiki/Sitosterolemia
Congenital nephrotic syndrome;http://en.wikipedia.org/wiki/Congenital_nephrotic_syndrome
Exophoria;http://en.wikipedia.org/wiki/Exophoria
Noma (disease);http://en.wikipedia.org/wiki/Noma_(disease)
Lichen scrofulosorum;http://en.wikipedia.org/wiki/Lichen_scrofulosorum
Esophoria;http://en.wikipedia.org/wiki/Esophoria
Pendred syndrome;http://en.wikipedia.org/wiki/Pendred_syndrome
Heterophoria;http://en.wikipedia.org/wiki/Heterophoria
Aortitis;http://en.wikipedia.org/wiki/Aortitis
Drug overdose;http://en.wikipedia.org/wiki/Drug_overdose
Bronchomalacia;http://en.wikipedia.org/wiki/Bronchomalacia
Sucrose intolerance;http://en.wikipedia.org/wiki/Sucrose_intolerance
Thyroid lymphoma;http://en.wikipedia.org/wiki/Thyroid_lymphoma
Clinodactyly;http://en.wikipedia.org/wiki/Clinodactyly
Serpentine fibula-polycystic kidney syndrome;http://en.wikipedia.org/wiki/Serpentine_fibula-polycystic_kidney_syndrome
Osteopenia;http://en.wikipedia.org/wiki/Osteopenia
Hepatosplenic T-cell lymphoma;http://en.wikipedia.org/wiki/Hepatosplenic_T-cell_lymphoma
Enteropathy-associated T-cell lymphoma;http://en.wikipedia.org/wiki/Enteropathy-associated_T-cell_lymphoma
Primary mediastinal B-cell lymphoma;http://en.wikipedia.org/wiki/Primary_mediastinal_B-cell_lymphoma
Short rib – polydactyly syndrome;http://en.wikipedia.org/wiki/Short_rib_–_polydactyly_syndrome
Albinism–deafness syndrome;http://en.wikipedia.org/wiki/Albinism–deafness_syndrome
Herpes labialis;http://en.wikipedia.org/wiki/Herpes_labialis
Cyclotropia;http://en.wikipedia.org/wiki/Cyclotropia
Posttraumatic stress disorder;http://en.wikipedia.org/wiki/Posttraumatic_stress_disorder
