DiseaseName;Url
Pancreatic pseudocyst;http://en.wikipedia.org/wiki/Pancreatic_pseudocyst
Hemangioma;http://en.wikipedia.org/wiki/Hemangioma
Poliomyelitis;http://en.wikipedia.org/wiki/Poliomyelitis
Otosclerosis;http://en.wikipedia.org/wiki/Otosclerosis
Somatostatinoma;http://en.wikipedia.org/wiki/Somatostatinoma
Anterior cerebral artery syndrome;http://en.wikipedia.org/wiki/Anterior_cerebral_artery_syndrome
Keratocystic odontogenic tumour;http://en.wikipedia.org/wiki/Keratocystic_odontogenic_tumour
Brain herniation;http://en.wikipedia.org/wiki/Brain_herniation
Emergence delirium;http://en.wikipedia.org/wiki/Emergence_delirium
Head lice infestation;http://en.wikipedia.org/wiki/Head_lice_infestation
DiGeorge syndrome;http://en.wikipedia.org/wiki/DiGeorge_syndrome
Angelman syndrome;http://en.wikipedia.org/wiki/Angelman_syndrome
Eagle syndrome;http://en.wikipedia.org/wiki/Eagle_syndrome
Klüver–Bucy syndrome;http://en.wikipedia.org/wiki/Klüver–Bucy_syndrome
Cotard delusion;http://en.wikipedia.org/wiki/Cotard_delusion
Parathyroid carcinoma;http://en.wikipedia.org/wiki/Parathyroid_carcinoma
Hypoplastic maxilla;http://en.wikipedia.org/wiki/Hypoplastic_maxilla
Mange;http://en.wikipedia.org/wiki/Mange
Diffuse esophageal spasm;http://en.wikipedia.org/wiki/Diffuse_esophageal_spasm
Nutcracker esophagus;http://en.wikipedia.org/wiki/Nutcracker_esophagus
Amoebic dysentery;http://en.wikipedia.org/wiki/Amoebic_dysentery
Intestinal neuronal dysplasia;http://en.wikipedia.org/wiki/Intestinal_neuronal_dysplasia
Piriformis syndrome;http://en.wikipedia.org/wiki/Piriformis_syndrome
Pel-Ebstein fever;http://en.wikipedia.org/wiki/Pel-Ebstein_fever
Diabetic bulla;http://en.wikipedia.org/wiki/Diabetic_bulla
Subacute combined degeneration of spinal cord;http://en.wikipedia.org/wiki/Subacute_combined_degeneration_of_spinal_cord
Argentine hemorrhagic fever;http://en.wikipedia.org/wiki/Argentine_hemorrhagic_fever
Drug withdrawal;http://en.wikipedia.org/wiki/Drug_withdrawal
Nasal septum perforation;http://en.wikipedia.org/wiki/Nasal_septum_perforation
Trichomycosis axillaris;http://en.wikipedia.org/wiki/Trichomycosis_axillaris
Diabetic coma;http://en.wikipedia.org/wiki/Diabetic_coma
Oculocerebrocutaneous syndrome;http://en.wikipedia.org/wiki/Oculocerebrocutaneous_syndrome
Myelopathy;http://en.wikipedia.org/wiki/Myelopathy
Chronic progressive external ophthalmoplegia;http://en.wikipedia.org/wiki/Chronic_progressive_external_ophthalmoplegia
Benign cephalic histiocytosis;http://en.wikipedia.org/wiki/Benign_cephalic_histiocytosis
Post-traumatic epilepsy;http://en.wikipedia.org/wiki/Post-traumatic_epilepsy
Mitochondrial disease;http://en.wikipedia.org/wiki/Mitochondrial_disease
Orbital cellulitis;http://en.wikipedia.org/wiki/Orbital_cellulitis
Behr syndrome;http://en.wikipedia.org/wiki/Behr_syndrome
Focal segmental glomerulosclerosis;http://en.wikipedia.org/wiki/Focal_segmental_glomerulosclerosis
Osteochondrosis;http://en.wikipedia.org/wiki/Osteochondrosis
Human granulocytic anaplasmosis;http://en.wikipedia.org/wiki/Human_granulocytic_anaplasmosis
Syringomyelia;http://en.wikipedia.org/wiki/Syringomyelia
Cherubism;http://en.wikipedia.org/wiki/Cherubism
Polycythemia;http://en.wikipedia.org/wiki/Polycythemia
Calcaneal fracture;http://en.wikipedia.org/wiki/Calcaneal_fracture
Xanthoma;http://en.wikipedia.org/wiki/Xanthoma
Monilethrix;http://en.wikipedia.org/wiki/Monilethrix
IgA pemphigus;http://en.wikipedia.org/wiki/IgA_pemphigus
X-linked myotubular myopathy;http://en.wikipedia.org/wiki/X-linked_myotubular_myopathy
Rickettsiosis;http://en.wikipedia.org/wiki/Rickettsiosis
Splenic tumor;http://en.wikipedia.org/wiki/Splenic_tumor
Kerion;http://en.wikipedia.org/wiki/Kerion
Brucellosis;http://en.wikipedia.org/wiki/Brucellosis
Skin cancer;http://en.wikipedia.org/wiki/Skin_cancer
Acanthocheilonemiasis;http://en.wikipedia.org/wiki/Acanthocheilonemiasis
Hereditary stomatocytosis;http://en.wikipedia.org/wiki/Hereditary_stomatocytosis
Congenital adrenal hyperplasia;http://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia
Hypersalivation;http://en.wikipedia.org/wiki/Hypersalivation
Ascites;http://en.wikipedia.org/wiki/Ascites
Femoral hernia;http://en.wikipedia.org/wiki/Femoral_hernia
Swine influenza;http://en.wikipedia.org/wiki/Swine_influenza
Lentigo maligna;http://en.wikipedia.org/wiki/Lentigo_maligna
Fibrothorax;http://en.wikipedia.org/wiki/Fibrothorax
Pesticide poisoning;http://en.wikipedia.org/wiki/Pesticide_poisoning
Carney complex;http://en.wikipedia.org/wiki/Carney_complex
Marasmus;http://en.wikipedia.org/wiki/Marasmus
Spinal muscular atrophies;http://en.wikipedia.org/wiki/Spinal_muscular_atrophies
Pes cavus;http://en.wikipedia.org/wiki/Pes_cavus
Schnyder crystalline corneal dystrophy;http://en.wikipedia.org/wiki/Schnyder_crystalline_corneal_dystrophy
Dandruff;http://en.wikipedia.org/wiki/Dandruff
Penetrating head injury;http://en.wikipedia.org/wiki/Penetrating_head_injury
Chondroblastoma;http://en.wikipedia.org/wiki/Chondroblastoma
Congenital lobar emphysema;http://en.wikipedia.org/wiki/Congenital_lobar_emphysema
Goitre;http://en.wikipedia.org/wiki/Goitre
Recurrent corneal erosion;http://en.wikipedia.org/wiki/Recurrent_corneal_erosion
Erethism;http://en.wikipedia.org/wiki/Erethism
Squamous-cell thyroid carcinoma;http://en.wikipedia.org/wiki/Squamous-cell_thyroid_carcinoma
Prolactinoma;http://en.wikipedia.org/wiki/Prolactinoma
Generalized lentiginosis;http://en.wikipedia.org/wiki/Generalized_lentiginosis
Synkinesis;http://en.wikipedia.org/wiki/Synkinesis
Irritant diaper dermatitis;http://en.wikipedia.org/wiki/Irritant_diaper_dermatitis
Lysosomal acid lipase deficiency;http://en.wikipedia.org/wiki/Lysosomal_acid_lipase_deficiency
Catatonia;http://en.wikipedia.org/wiki/Catatonia
Florid cutaneous papillomatosis;http://en.wikipedia.org/wiki/Florid_cutaneous_papillomatosis
West Nile fever;http://en.wikipedia.org/wiki/West_Nile_fever
Potocki–Lupski syndrome;http://en.wikipedia.org/wiki/Potocki–Lupski_syndrome
Dermatofibrosarcoma protuberans;http://en.wikipedia.org/wiki/Dermatofibrosarcoma_protuberans
Choroid plexus cyst;http://en.wikipedia.org/wiki/Choroid_plexus_cyst
Athetosis;http://en.wikipedia.org/wiki/Athetosis
Renpenning's syndrome;http://en.wikipedia.org/wiki/Renpenning's_syndrome
Hypertrophic osteoarthropathy;http://en.wikipedia.org/wiki/Hypertrophic_osteoarthropathy
Multiple endocrine neoplasia type 1;http://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_1
False pregnancy;http://en.wikipedia.org/wiki/False_pregnancy
Amnesia;http://en.wikipedia.org/wiki/Amnesia
Fibrocystic breast changes;http://en.wikipedia.org/wiki/Fibrocystic_breast_changes
Periorbital hyperpigmentation;http://en.wikipedia.org/wiki/Periorbital_hyperpigmentation
Distal spinal muscular atrophy type 1;http://en.wikipedia.org/wiki/Distal_spinal_muscular_atrophy_type_1
Acrocephalosyndactylia;http://en.wikipedia.org/wiki/Acrocephalosyndactylia
Abdominal trauma;http://en.wikipedia.org/wiki/Abdominal_trauma
Magnesium deficiency (medicine);http://en.wikipedia.org/wiki/Magnesium_deficiency_(medicine)
Molybdenum deficiency;http://en.wikipedia.org/wiki/Molybdenum_deficiency
Chromium deficiency;http://en.wikipedia.org/wiki/Chromium_deficiency
Molar pregnancy;http://en.wikipedia.org/wiki/Molar_pregnancy
Latent iron deficiency;http://en.wikipedia.org/wiki/Latent_iron_deficiency
Acute posthemorrhagic anemia;http://en.wikipedia.org/wiki/Acute_posthemorrhagic_anemia
Aneurysm of heart;http://en.wikipedia.org/wiki/Aneurysm_of_heart
Miller–Dieker syndrome;http://en.wikipedia.org/wiki/Miller–Dieker_syndrome
Barakat syndrome;http://en.wikipedia.org/wiki/Barakat_syndrome
Unhappy triad;http://en.wikipedia.org/wiki/Unhappy_triad
VLDLR-associated cerebellar hypoplasia;http://en.wikipedia.org/wiki/VLDLR-associated_cerebellar_hypoplasia
Hashimoto's thyroiditis;http://en.wikipedia.org/wiki/Hashimoto's_thyroiditis
Subconjunctival hemorrhage;http://en.wikipedia.org/wiki/Subconjunctival_hemorrhage
Yellow nail syndrome;http://en.wikipedia.org/wiki/Yellow_nail_syndrome
Organophosphate poisoning;http://en.wikipedia.org/wiki/Organophosphate_poisoning
Hypopituitarism;http://en.wikipedia.org/wiki/Hypopituitarism
Tinea versicolor;http://en.wikipedia.org/wiki/Tinea_versicolor
Tachycardia-induced cardiomyopathy;http://en.wikipedia.org/wiki/Tachycardia-induced_cardiomyopathy
Disinhibited attachment disorder;http://en.wikipedia.org/wiki/Disinhibited_attachment_disorder
Achromatopsia;http://en.wikipedia.org/wiki/Achromatopsia
Obsessive–compulsive personality disorder;http://en.wikipedia.org/wiki/Obsessive–compulsive_personality_disorder
Entomophthoramycosis;http://en.wikipedia.org/wiki/Entomophthoramycosis
Balloon cell nevus;http://en.wikipedia.org/wiki/Balloon_cell_nevus
Ovarian cancer;http://en.wikipedia.org/wiki/Ovarian_cancer
Complications of diabetes mellitus;http://en.wikipedia.org/wiki/Complications_of_diabetes_mellitus
Transient tachypnea of the newborn;http://en.wikipedia.org/wiki/Transient_tachypnea_of_the_newborn
Greater trochanteric pain syndrome;http://en.wikipedia.org/wiki/Greater_trochanteric_pain_syndrome
Menstrual disorder;http://en.wikipedia.org/wiki/Menstrual_disorder
Gillespie syndrome;http://en.wikipedia.org/wiki/Gillespie_syndrome
I-cell disease;http://en.wikipedia.org/wiki/I-cell_disease
Latent tuberculosis;http://en.wikipedia.org/wiki/Latent_tuberculosis
Perivascular epithelioid cell tumour;http://en.wikipedia.org/wiki/Perivascular_epithelioid_cell_tumour
Werner syndrome;http://en.wikipedia.org/wiki/Werner_syndrome
Athletic pubalgia;http://en.wikipedia.org/wiki/Athletic_pubalgia
Caplan's syndrome;http://en.wikipedia.org/wiki/Caplan's_syndrome
Sphingolipidoses;http://en.wikipedia.org/wiki/Sphingolipidoses
Jansky–Bielschowsky disease;http://en.wikipedia.org/wiki/Jansky–Bielschowsky_disease
Childhood obesity;http://en.wikipedia.org/wiki/Childhood_obesity
Slipped capital femoral epiphysis;http://en.wikipedia.org/wiki/Slipped_capital_femoral_epiphysis
Periodic limb movement disorder;http://en.wikipedia.org/wiki/Periodic_limb_movement_disorder
Radiculopathy;http://en.wikipedia.org/wiki/Radiculopathy
Hereditary diffuse leukoencephalopathy with spheroids;http://en.wikipedia.org/wiki/Hereditary_diffuse_leukoencephalopathy_with_spheroids
Tricho–rhino–phalangeal syndrome;http://en.wikipedia.org/wiki/Tricho–rhino–phalangeal_syndrome
Disseminated intravascular coagulation;http://en.wikipedia.org/wiki/Disseminated_intravascular_coagulation
Mevalonate kinase deficiency;http://en.wikipedia.org/wiki/Mevalonate_kinase_deficiency
Central retinal vein occlusion;http://en.wikipedia.org/wiki/Central_retinal_vein_occlusion
Hearing loss;http://en.wikipedia.org/wiki/Hearing_loss
Neutral lipid storage disease;http://en.wikipedia.org/wiki/Neutral_lipid_storage_disease
Osteitis fibrosa cystica;http://en.wikipedia.org/wiki/Osteitis_fibrosa_cystica
Interstitial cystitis;http://en.wikipedia.org/wiki/Interstitial_cystitis
Acne miliaris necrotica;http://en.wikipedia.org/wiki/Acne_miliaris_necrotica
Periodontitis;http://en.wikipedia.org/wiki/Periodontitis
Aortoenteric fistula;http://en.wikipedia.org/wiki/Aortoenteric_fistula
Maturity onset diabetes of the young;http://en.wikipedia.org/wiki/Maturity_onset_diabetes_of_the_young
Capgras delusion;http://en.wikipedia.org/wiki/Capgras_delusion
Rat-bite fever;http://en.wikipedia.org/wiki/Rat-bite_fever
MASA syndrome;http://en.wikipedia.org/wiki/MASA_syndrome
Cutaneous T cell lymphoma;http://en.wikipedia.org/wiki/Cutaneous_T_cell_lymphoma
Inborn errors of renal tubular transport;http://en.wikipedia.org/wiki/Inborn_errors_of_renal_tubular_transport
Intermittent hydrarthrosis;http://en.wikipedia.org/wiki/Intermittent_hydrarthrosis
Endophthalmitis;http://en.wikipedia.org/wiki/Endophthalmitis
High-altitude pulmonary edema;http://en.wikipedia.org/wiki/High-altitude_pulmonary_edema
Aerosinusitis;http://en.wikipedia.org/wiki/Aerosinusitis
Lateral meningocele syndrome;http://en.wikipedia.org/wiki/Lateral_meningocele_syndrome
Bandemia;http://en.wikipedia.org/wiki/Bandemia
Surface epithelial-stromal tumor;http://en.wikipedia.org/wiki/Surface_epithelial-stromal_tumor
Sheehan's syndrome;http://en.wikipedia.org/wiki/Sheehan's_syndrome
Gastroesophageal reflux disease;http://en.wikipedia.org/wiki/Gastroesophageal_reflux_disease
Mild cognitive impairment;http://en.wikipedia.org/wiki/Mild_cognitive_impairment
Swimmer's itch;http://en.wikipedia.org/wiki/Swimmer's_itch
Ramsay Hunt syndrome type 2;http://en.wikipedia.org/wiki/Ramsay_Hunt_syndrome_type_2
Tapeworm infection;http://en.wikipedia.org/wiki/Tapeworm_infection
Focal dermal hypoplasia;http://en.wikipedia.org/wiki/Focal_dermal_hypoplasia
PANDAS;http://en.wikipedia.org/wiki/PANDAS
Hepatitis A;http://en.wikipedia.org/wiki/Hepatitis_A
Acute myelomonocytic leukemia;http://en.wikipedia.org/wiki/Acute_myelomonocytic_leukemia
Jervell and Lange-Nielsen syndrome;http://en.wikipedia.org/wiki/Jervell_and_Lange-Nielsen_syndrome
Hypervitaminosis;http://en.wikipedia.org/wiki/Hypervitaminosis
Beta thalassemia;http://en.wikipedia.org/wiki/Beta_thalassemia
Transsexual;http://en.wikipedia.org/wiki/Transsexual
Congenital stenosis of vena cava;http://en.wikipedia.org/wiki/Congenital_stenosis_of_vena_cava
Persistent left superior vena cava;http://en.wikipedia.org/wiki/Persistent_left_superior_vena_cava
Duct ectasia of breast;http://en.wikipedia.org/wiki/Duct_ectasia_of_breast
T-cell prolymphocytic leukemia;http://en.wikipedia.org/wiki/T-cell_prolymphocytic_leukemia
Fetal distress;http://en.wikipedia.org/wiki/Fetal_distress
Agranulocytosis;http://en.wikipedia.org/wiki/Agranulocytosis
Volvulus;http://en.wikipedia.org/wiki/Volvulus
Microscopic colitis;http://en.wikipedia.org/wiki/Microscopic_colitis
3C syndrome;http://en.wikipedia.org/wiki/3C_syndrome
Thyrotoxic periodic paralysis;http://en.wikipedia.org/wiki/Thyrotoxic_periodic_paralysis
Acute biphenotypic leukaemia;http://en.wikipedia.org/wiki/Acute_biphenotypic_leukaemia
Acute basophilic leukemia;http://en.wikipedia.org/wiki/Acute_basophilic_leukemia
Minimally differentiated acute myeloblastic leukemia;http://en.wikipedia.org/wiki/Minimally_differentiated_acute_myeloblastic_leukemia
Hypoplastic left heart syndrome;http://en.wikipedia.org/wiki/Hypoplastic_left_heart_syndrome
Caput succedaneum;http://en.wikipedia.org/wiki/Caput_succedaneum
Fat embolism;http://en.wikipedia.org/wiki/Fat_embolism
Systemic primary carnitine deficiency;http://en.wikipedia.org/wiki/Systemic_primary_carnitine_deficiency
Ornithine transcarbamylase deficiency;http://en.wikipedia.org/wiki/Ornithine_transcarbamylase_deficiency
Connective tissue nevus;http://en.wikipedia.org/wiki/Connective_tissue_nevus
Cyclic nucleotide–gated ion channel;http://en.wikipedia.org/wiki/Cyclic_nucleotide–gated_ion_channel
Accelerated phase chronic myelogenous leukemia;http://en.wikipedia.org/wiki/Accelerated_phase_chronic_myelogenous_leukemia
Bipolar disorder not otherwise specified;http://en.wikipedia.org/wiki/Bipolar_disorder_not_otherwise_specified
Middle cerebral artery syndrome;http://en.wikipedia.org/wiki/Middle_cerebral_artery_syndrome
Aortic dissection;http://en.wikipedia.org/wiki/Aortic_dissection
Priapism;http://en.wikipedia.org/wiki/Priapism
Human cytomegalovirus;http://en.wikipedia.org/wiki/Human_cytomegalovirus
Urinary bladder neck obstruction;http://en.wikipedia.org/wiki/Urinary_bladder_neck_obstruction
Erectile dysfunction;http://en.wikipedia.org/wiki/Erectile_dysfunction
Hemolytic-uremic syndrome;http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome
Haim–Munk syndrome;http://en.wikipedia.org/wiki/Haim–Munk_syndrome
Lobar pneumonia;http://en.wikipedia.org/wiki/Lobar_pneumonia
Meleda disease;http://en.wikipedia.org/wiki/Meleda_disease
Air embolism;http://en.wikipedia.org/wiki/Air_embolism
Myopathy, X-linked, with excessive autophagy;http://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy
Reactive hypoglycemia;http://en.wikipedia.org/wiki/Reactive_hypoglycemia
Eales disease;http://en.wikipedia.org/wiki/Eales_disease
Psychological abuse;http://en.wikipedia.org/wiki/Psychological_abuse
Physical abuse;http://en.wikipedia.org/wiki/Physical_abuse
Becker's muscular dystrophy;http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy
Snapping hip syndrome;http://en.wikipedia.org/wiki/Snapping_hip_syndrome
Adenylosuccinate lyase deficiency;http://en.wikipedia.org/wiki/Adenylosuccinate_lyase_deficiency
Legius syndrome;http://en.wikipedia.org/wiki/Legius_syndrome
Aspirin poisoning;http://en.wikipedia.org/wiki/Aspirin_poisoning
Serratia infection;http://en.wikipedia.org/wiki/Serratia_infection
Water intoxication;http://en.wikipedia.org/wiki/Water_intoxication
Peripheral T-cell lymphoma not otherwise specified;http://en.wikipedia.org/wiki/Peripheral_T-cell_lymphoma_not_otherwise_specified
Opsoclonus myoclonus syndrome;http://en.wikipedia.org/wiki/Opsoclonus_myoclonus_syndrome
Ketosis;http://en.wikipedia.org/wiki/Ketosis
Opsoclonus;http://en.wikipedia.org/wiki/Opsoclonus
Alcohol abuse;http://en.wikipedia.org/wiki/Alcohol_abuse
Orofaciodigital syndrome 1;http://en.wikipedia.org/wiki/Orofaciodigital_syndrome_1
Superior oblique myokymia;http://en.wikipedia.org/wiki/Superior_oblique_myokymia
Cyst;http://en.wikipedia.org/wiki/Cyst
Methemoglobinemia;http://en.wikipedia.org/wiki/Methemoglobinemia
Oligohydramnios;http://en.wikipedia.org/wiki/Oligohydramnios
Smallpox;http://en.wikipedia.org/wiki/Smallpox
Rift Valley fever;http://en.wikipedia.org/wiki/Rift_Valley_fever
Herpes esophagitis;http://en.wikipedia.org/wiki/Herpes_esophagitis
Cavernous liver haemangioma;http://en.wikipedia.org/wiki/Cavernous_liver_haemangioma
Cystadenocarcinoma;http://en.wikipedia.org/wiki/Cystadenocarcinoma
Melanocytic nevus;http://en.wikipedia.org/wiki/Melanocytic_nevus
Idiopathic giant-cell myocarditis;http://en.wikipedia.org/wiki/Idiopathic_giant-cell_myocarditis
Focal and diffuse brain injury;http://en.wikipedia.org/wiki/Focal_and_diffuse_brain_injury
Anorexia nervosa;http://en.wikipedia.org/wiki/Anorexia_nervosa
Rocker bottom foot;http://en.wikipedia.org/wiki/Rocker_bottom_foot
Obstructive uropathy;http://en.wikipedia.org/wiki/Obstructive_uropathy
Hemicrania continua;http://en.wikipedia.org/wiki/Hemicrania_continua
Tonsillitis;http://en.wikipedia.org/wiki/Tonsillitis
Thunderclap headache;http://en.wikipedia.org/wiki/Thunderclap_headache
Febrile neutrophilic dermatosis;http://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis
Lentiginosis;http://en.wikipedia.org/wiki/Lentiginosis
Mohr–Tranebjærg syndrome;http://en.wikipedia.org/wiki/Mohr–Tranebjærg_syndrome
Neutrophil-specific granule deficiency;http://en.wikipedia.org/wiki/Neutrophil-specific_granule_deficiency
Cystadenoma;http://en.wikipedia.org/wiki/Cystadenoma
X-linked hypophosphatemia;http://en.wikipedia.org/wiki/X-linked_hypophosphatemia
Neuralgia;http://en.wikipedia.org/wiki/Neuralgia
Hypocapnia;http://en.wikipedia.org/wiki/Hypocapnia
Lymphangioma;http://en.wikipedia.org/wiki/Lymphangioma
Ureaplasma infection;http://en.wikipedia.org/wiki/Ureaplasma_infection
Coeliac disease;http://en.wikipedia.org/wiki/Coeliac_disease
Retrograde ejaculation;http://en.wikipedia.org/wiki/Retrograde_ejaculation
Fibrosarcoma;http://en.wikipedia.org/wiki/Fibrosarcoma
